Date,Temperature_C,Rainfall_mm,Humidity_perc,WindSpeed_kmh,City,MonthName,Season
2022-05-07,31.0,0.0,51,21.0,Delhi,May,Spring
2022-05-08,32.0,0.0,52,19.5,Delhi,May,Spring
2022-05-09,32.5,0.0,53,18.0,Delhi,May,Spring
2022-05-10,33.0,0.0,54,16.5,Delhi,May,Spring
2022-05-11,33.5,0.0,55,15.0,Delhi,May,Spring
2022-05-12,34.0,0.0,56,13.5,Delhi,May,Spring
2022-05-13,34.5,0.0,57,12.0,Delhi,May,Spring
2022-05-14,35.0,0.0,58,10.5,Delhi,May,Spring
2022-05-15,34.5,0.0,59,9.0,Delhi,May,Spring
2022-05-16,34.0,0.0,60,8.5,Delhi,May,Spring
2022-05-17,33.5,0.0,61,8.0,Delhi,May,Spring
2022-05-18,33.0,0.0,62,7.5,Delhi,May,Spring
2022-05-19,32.5,0.0,63,7.0,Delhi,May,Spring
2022-05-20,32.0,0.0,64,6.5,Delhi,May,Spring
2022-05-21,31.5,0.0,65,6.0,Delhi,May,Spring
2022-05-22,31.0,0.0,66,6.5,Delhi,May,Spring
2022-05-23,30.5,0.0,67,7.0,Delhi,May,Spring
2022-05-24,30.0,0.0,68,7.5,Delhi,May,Spring
2022-05-25,29.5,0.0,69,8.0,Delhi,May,Spring
2022-05-26,29.0,0.0,70,8.5,Delhi,May,Spring
2022-05-27,28.5,0.0,71,9.0,Delhi,May,Spring
2022-05-28,28.0,0.0,72,9.5,Delhi,May,Spring
2022-05-29,27.5,0.0,73,10.0,Delhi,May,Spring
2022-05-30,27.0,0.0,74,10.5,Delhi,May,Spring
2022-05-31,26.5,0.0,75,11.0,Delhi,May,Spring
2022-06-01,28.0,5.0,55,15.0,Delhi,June,Summer
2022-06-02,28.5,5.5,56,14.5,Delhi,June,Summer
2022-06-03,29.0,6.0,57,14.0,Delhi,June,Summer
2022-06-04,29.5,6.5,58,13.5,Delhi,June,Summer
2022-06-05,30.0,7.0,59,13.0,Delhi,June,Summer
2022-06-06,30.5,7.5,60,12.5,Delhi,June,Summer
2022-06-07,31.0,8.0,61,12.0,Delhi,June,Summer
2022-06-08,31.5,8.5,62,11.5,Delhi,June,Summer
2022-06-09,32.0,9.0,63,11.0,Delhi,June,Summer
2022-06-10,32.5,9.5,64,10.5,Delhi,June,Summer
2022-06-11,33.0,10.0,65,10.0,Delhi,June,Summer
2022-06-12,33.5,10.5,66,9.5,Delhi,June,Summer
2022-06-13,34.0,11.0,67,9.0,Delhi,June,Summer
2022-06-14,34.5,11.5,68,8.5,Delhi,June,Summer
2022-06-15,35.0,12.0,69,8.0,Delhi,June,Summer
2022-06-16,34.5,11.5,70,7.5,Delhi,June,Summer
2022-06-17,34.0,11.0,71,7.0,Delhi,June,Summer
2022-06-18,33.5,10.5,72,6.5,Delhi,June,Summer
2022-06-19,33.0,10.0,73,6.0,Delhi,June,Summer
2022-06-20,32.5,9.5,74,5.5,Delhi,June,Summer
2022-06-21,32.0,9.0,75,5.0,Delhi,June,Summer
2022-06-22,31.5,8.5,76,5.5,Delhi,June,Summer
2022-06-23,31.0,8.0,77,6.0,Delhi,June,Summer
2022-06-24,30.5,7.5,78,6.5,Delhi,June,Summer
2022-06-25,30.0,7.0,79,7.0,Delhi,June,Summer
2022-06-26,29.5,6.5,80,7.5,Delhi,June,Summer
2022-06-27,29.0,6.0,81,8.0,Delhi,June,Summer
2022-06-28,28.5,5.5,82,8.5,Delhi,June,Summer
2022-06-29,28.0,5.0,83,9.0,Delhi,June,Summer
2022-06-30,27.5,4.5,84,9.5,Delhi,June,Summer
2022-07-01,31.0,10.5,60,10.0,Delhi,July,Summer
2022-07-02,,12.0,62,11.0,Delhi,July,Summer
2022-07-03,32.0,11.5,63,11.5,Delhi,July,Summer
2022-07-04,32.5,11.0,64,12.0,Delhi,July,Summer
2022-07-05,33.0,10.5,65,12.5,Delhi,July,Summer
2022-07-06,33.5,10.0,66,13.0,Delhi,July,Summer
2022-07-07,34.0,9.5,67,13.5,Delhi,July,Summer
2022-07-08,34.5,9.0,68,14.0,Delhi,July,Summer
2022-07-09,35.0,8.5,69,14.5,Delhi,July,Summer
2022-07-10,34.5,8.0,70,15.0,Delhi,July,Summer
2022-07-11,34.0,7.5,71,15.5,Delhi,July,Summer
2022-07-12,33.5,7.0,72,16.0,Delhi,July,Summer
2022-07-13,33.0,6.5,73,16.5,Delhi,July,Summer
2022-07-14,32.5,6.0,74,17.0,Delhi,July,Summer
2022-07-15,32.0,5.5,75,17.5,Delhi,July,Summer
2022-07-16,31.5,5.0,76,18.0,Delhi,July,Summer
2022-07-17,31.0,4.5,77,18.5,Delhi,July,Summer
2022-07-18,30.5,4.0,78,19.0,Delhi,July,Summer
2022-07-19,30.0,3.5,79,19.5,Delhi,July,Summer
2022-07-20,29.5,3.0,80,20.0,Delhi,July,Summer
2022-07-21,29.0,2.5,81,20.5,Delhi,July,Summer
2022-07-22,28.5,2.0,82,21.0,Delhi,July,Summer
2022-07-23,28.0,1.5,83,21.5,Delhi,July,Summer
2022-07-24,27.5,1.0,84,22.0,Delhi,July,Summer
2022-07-25,27.0,0.5,85,22.5,Delhi,July,Summer
2022-07-26,26.5,0.0,86,23.0,Delhi,July,Summer
2022-07-27,26.0,0.0,87,23.5,Delhi,July,Summer
2022-07-28,25.5,0.0,88,24.0,Delhi,July,Summer
2022-07-29,25.0,0.0,89,24.5,Delhi,July,Summer
2022-07-30,24.5,0.0,90,25.0,Delhi,July,Summer
2022-07-31,24.0,0.0,91,25.5,Delhi,July,Summer
2022-08-01,30.5,8.0,65,12.0,Delhi,August,Summer
2022-08-02,30.0,7.5,66,12.5,Delhi,August,Summer
2022-08-03,29.5,7.0,67,13.0,Delhi,August,Summer
2022-08-04,29.0,6.5,68,13.5,Delhi,August,Summer
2022-08-05,28.5,6.0,69,14.0,Delhi,August,Summer
2022-08-06,28.0,5.5,70,14.5,Delhi,August,Summer
2022-08-07,27.5,5.0,71,15.0,Delhi,August,Summer
2022-08-08,27.0,4.5,72,15.5,Delhi,August,Summer
2022-08-09,26.5,4.0,73,16.0,Delhi,August,Summer
2022-08-10,26.0,3.5,74,16.5,Delhi,August,Summer
2022-08-11,25.5,3.0,75,17.0,Delhi,August,Summer
2022-08-12,25.0,2.5,76,17.5,Delhi,August,Summer
2022-08-13,24.5,2.0,77,18.0,Delhi,August,Summer
2022-08-14,24.0,1.5,78,18.5,Delhi,August,Summer
2022-08-15,23.5,1.0,79,19.0,Delhi,August,Summer
2022-08-16,23.0,0.5,80,19.5,Delhi,August,Summer
2022-08-17,22.5,0.0,81,20.0,Delhi,August,Summer
2022-08-18,22.0,0.0,82,20.5,Delhi,August,Summer
2022-08-19,21.5,0.0,83,21.0,Delhi,August,Summer
2022-08-20,21.0,0.0,84,21.5,Delhi,August,Summer
2022-08-21,20.5,0.0,85,22.0,Delhi,August,Summer
2022-08-22,20.0,0.0,86,22.5,Delhi,August,Summer
2022-08-23,19.5,0.0,87,23.0,Delhi,August,Summer
2022-08-24,19.0,0.0,88,23.5,Delhi,August,Summer
2022-08-25,18.5,0.0,89,24.0,Delhi,August,Summer
2022-08-26,18.0,0.0,90,24.5,Delhi,August,Summer
2022-08-27,17.5,0.0,91,25.0,Delhi,August,Summer
2022-08-28,17.0,0.0,92,25.5,Delhi,August,Summer
2022-08-29,16.5,0.0,93,26.0,Delhi,August,Summer
2022-08-30,16.0,0.0,94,26.5,Delhi,August,Summer
2022-08-31,15.5,0.0,95,27.0,Delhi,August,Summer
2022-09-01,25.0,3.0,70,18.0,Delhi,September,Autumn
2022-09-02,24.5,2.5,71,18.5,Delhi,September,Autumn
2022-09-03,24.0,2.0,72,19.0,Delhi,September,Autumn
2022-09-04,23.5,1.5,73,19.5,Delhi,September,Autumn
2022-09-05,23.0,1.0,74,20.0,Delhi,September,Autumn
2022-09-06,22.5,0.5,75,20.5,Delhi,September,Autumn
2022-09-07,22.0,0.0,76,21.0,Delhi,September,Autumn
2022-09-08,21.5,0.0,77,21.5,Delhi,September,Autumn
2022-09-09,21.0,0.0,78,22.0,Delhi,September,Autumn
2022-09-10,20.5,0.0,79,22.5,Delhi,September,Autumn
2022-09-11,20.0,0.0,80,23.0,Delhi,September,Autumn
2022-09-12,19.5,0.0,81,23.5,Delhi,September,Autumn
2022-09-13,19.0,0.0,82,24.0,Delhi,September,Autumn
2022-09-14,18.5,0.0,83,24.5,Delhi,September,Autumn
2022-09-15,18.0,0.0,84,25.0,Delhi,September,Autumn
2022-09-16,17.5,0.0,85,25.5,Delhi,September,Autumn
2022-09-17,17.0,0.0,86,26.0,Delhi,September,Autumn
2022-09-18,16.5,0.0,87,26.5,Delhi,September,Autumn
2022-09-19,16.0,0.0,88,27.0,Delhi,September,Autumn
2022-09-20,15.5,0.0,89,27.5,Delhi,September,Autumn
2022-09-21,15.0,0.0,90,28.0,Delhi,September,Autumn
2022-09-22,14.5,0.0,91,28.5,Delhi,September,Autumn
2022-09-23,14.0,0.0,92,29.0,Delhi,September,Autumn
2022-09-24,13.5,0.0,93,29.5,Delhi,September,Autumn
2022-09-25,13.0,0.0,94,30.0,Delhi,September,Autumn
2022-09-26,12.5,0.0,95,30.5,Delhi,September,Autumn
2022-09-27,12.0,0.0,96,31.0,Delhi,September,Autumn
2022-09-28,11.5,0.0,97,31.5,Delhi,September,Autumn
2022-09-29,11.0,0.0,98,32.0,Delhi,September,Autumn
2022-09-30,10.5,0.0,99,32.5,Delhi,September,Autumn
2022-10-01,18.0,1.0,75,22.0,Delhi,October,Autumn
2022-10-02,17.5,0.5,76,21.5,Delhi,October,Autumn
2022-10-03,17.0,0.0,77,21.0,Delhi,October,Autumn
2022-10-04,16.5,0.0,78,20.5,Delhi,October,Autumn
2022-10-05,16.0,0.0,79,20.0,Delhi,October,Autumn
2022-10-06,15.5,0.0,80,19.5,Delhi,October,Autumn
2022-10-07,15.0,0.0,81,19.0,Delhi,October,Autumn
2022-10-08,14.5,0.0,82,18.5,Delhi,October,Autumn
2022-10-09,14.0,0.0,83,18.0,Delhi,October,Autumn
2022-10-10,13.5,0.0,84,17.5,Delhi,October,Autumn
2022-10-11,13.0,0.0,85,17.0,Delhi,October,Autumn
2022-10-12,12.5,0.0,86,16.5,Delhi,October,Autumn
2022-10-13,12.0,0.0,87,16.0,Delhi,October,Autumn
2022-10-14,11.5,0.0,88,15.5,Delhi,October,Autumn
2022-10-15,11.0,0.0,89,15.0,Delhi,October,Autumn
2022-10-16,10.5,0.0,90,14.5,Delhi,October,Autumn
2022-10-17,10.0,0.0,91,14.0,Delhi,October,Autumn
2022-10-18,9.5,0.0,92,13.5,Delhi,October,Autumn
2022-10-19,9.0,0.0,93,13.0,Delhi,October,Autumn
2022-10-20,8.5,0.0,94,12.5,Delhi,October,Autumn
2022-10-21,8.0,0.0,95,12.0,Delhi,October,Autumn
2022-10-22,7.5,0.0,96,11.5,Delhi,October,Autumn
2022-10-23,7.0,0.0,97,11.0,Delhi,October,Autumn
2022-10-24,6.5,0.0,98,10.5,Delhi,October,Autumn
2022-10-25,6.0,0.0,99,10.0,Delhi,October,Autumn
2022-10-26,5.5,0.0,100,9.5,Delhi,October,Autumn
2022-10-27,5.0,0.0,100,9.0,Delhi,October,Autumn
2022-10-28,4.5,0.0,100,8.5,Delhi,October,Autumn
2022-10-29,4.0,0.0,100,8.0,Delhi,October,Autumn
2022-10-30,3.5,0.0,100,7.5,Delhi,October,Autumn
2022-10-31,3.0,0.0,100,7.0,Delhi,October,Autumn
2022-11-01,12.0,0.5,80,15.0,Delhi,November,Winter
2022-11-02,11.5,0.0,81,14.5,Delhi,November,Winter
2022-11-03,11.0,0.0,82,14.0,Delhi,November,Winter
2022-11-04,10.5,0.0,83,13.5,Delhi,November,Winter
2022-11-05,10.0,0.0,84,13.0,Delhi,November,Winter
2022-11-06,9.5,0.0,85,12.5,Delhi,November,Winter
2022-11-07,9.0,0.0,86,12.0,Delhi,November,Winter
2022-11-08,8.5,0.0,87,11.5,Delhi,November,Winter
2022-11-09,8.0,0.0,88,11.0,Delhi,November,Winter
2022-11-10,7.5,0.0,89,10.5,Delhi,November,Winter
2022-11-11,7.0,0.0,90,10.0,Delhi,November,Winter
2022-11-12,6.5,0.0,91,9.5,Delhi,November,Winter
2022-11-13,6.0,0.0,92,9.0,Delhi,November,Winter
2022-11-14,5.5,0.0,93,8.5,Delhi,November,Winter
2022-11-15,5.0,0.0,94,8.0,Delhi,November,Winter
2022-11-16,4.5,0.0,95,7.5,Delhi,November,Winter
2022-11-17,4.0,0.0,96,7.0,Delhi,November,Winter
2022-11-18,3.5,0.0,97,6.5,Delhi,November,Winter
2022-11-19,3.0,0.0,98,6.0,Delhi,November,Winter
2022-11-20,2.5,0.0,99,5.5,Delhi,November,Winter
2022-11-21,2.0,0.0,100,5.0,Delhi,November,Winter
2022-11-22,1.5,0.0,100,5.5,Delhi,November,Winter
2022-11-23,1.0,0.0,100,6.0,Delhi,November,Winter
2022-11-24,0.5,0.0,100,6.5,Delhi,November,Winter
2022-11-25,0.0,0.0,100,7.0,Delhi,November,Winter
2022-11-26,0.5,0.0,100,7.5,Delhi,November,Winter
2022-11-27,1.0,0.0,100,8.0,Delhi,November,Winter
2022-11-28,1.5,0.0,100,8.5,Delhi,November,Winter
2022-11-29,2.0,0.0,100,9.0,Delhi,November,Winter
2022-11-30,2.5,0.0,99,9.5,Delhi,November,Winter
2022-12-01,8.0,2.0,85,13.0,Delhi,December,Winter
2022-12-02,7.5,1.5,86,13.5,Delhi,December,Winter
2022-12-03,7.0,1.0,87,14.0,Delhi,December,Winter
2022-12-04,6.5,0.5,88,14.5,Delhi,December,Winter
2022-12-05,6.0,0.0,89,15.0,Delhi,December,Winter
2022-12-06,5.5,0.0,90,15.5,Delhi,December,Winter
2022-12-07,5.0,0.0,91,16.0,Delhi,December,Winter
2022-12-08,4.5,0.0,92,16.5,Delhi,December,Winter
2022-12-09,4.0,0.0,93,17.0,Delhi,December,Winter
2022-12-10,3.5,0.0,94,17.5,Delhi,December,Winter
2022-12-11,3.0,0.0,95,18.0,Delhi,December,Winter
2022-12-12,2.5,0.0,96,18.5,Delhi,December,Winter
2022-12-13,2.0,0.0,97,19.0,Delhi,December,Winter
2022-12-14,1.5,0.0,98,19.5,Delhi,December,Winter
2022-12-15,1.0,0.0,99,20.0,Delhi,December,Winter
2022-12-16,0.5,0.0,100,20.5,Delhi,December,Winter
2022-12-17,0.0,0.0,100,21.0,Delhi,December,Winter
2022-12-18,0.5,0.0,100,21.5,Delhi,December,Winter
2022-12-19,1.0,0.0,100,22.0,Delhi,December,Winter
2022-12-20,1.5,0.0,100,22.5,Delhi,December,Winter
2022-12-21,2.0,0.0,99,23.0,Delhi,December,Winter
2022-12-22,2.5,0.0,98,23.5,Delhi,December,Winter
2022-12-23,3.0,0.0,97,24.0,Delhi,December,Winter
2022-12-24,3.5,0.0,96,24.5,Delhi,December,Winter
2022-12-25,4.0,0.0,95,25.0,Delhi,December,Winter
2022-12-26,4.5,0.0,94,25.5,Delhi,December,Winter
2022-12-27,5.0,0.0,93,26.0,Delhi,December,Winter
2022-12-28,5.5,0.0,92,26.5,Delhi,December,Winter
2022-12-29,6.0,0.0,91,27.0,Delhi,December,Winter
2022-12-30,6.5,0.0,90,27.5,Delhi,December,Winter
2022-12-31,7.0,0.0,89,28.0,Delhi,December,Winter
2023-01-01,6.0,1.0,88,14.0,Delhi,January,Winter
2023-01-02,5.5,0.5,89,14.5,Delhi,January,Winter
2023-01-03,5.0,0.0,90,15.0,Delhi,January,Winter
2023-01-04,4.5,0.0,91,15.5,Delhi,January,Winter
2023-01-05,4.0,0.0,92,16.0,Delhi,January,Winter
2023-01-06,3.5,0.0,93,16.5,Delhi,January,Winter
2023-01-07,3.0,0.0,94,17.0,Delhi,January,Winter
2023-01-08,2.5,0.0,95,17.5,Delhi,January,Winter
2023-01-09,2.0,0.0,96,18.0,Delhi,January,Winter
2023-01-10,1.5,0.0,97,18.5,Delhi,January,Winter
2023-01-11,1.0,0.0,98,19.0,Delhi,January,Winter
2023-01-12,0.5,0.0,99,19.5,Delhi,January,Winter
2023-01-13,0.0,0.0,100,20.0,Delhi,January,Winter
2023-01-15,1.0,0.0,100,21.0,Delhi,January,Winter
2023-01-16,1.5,0.0,100,21.5,Delhi,January,Winter
2023-01-17,2.0,0.0,99,22.0,Delhi,January,Winter
2023-01-18,2.5,0.0,98,22.5,Delhi,January,Winter
2023-01-19,3.0,0.0,97,23.0,Delhi,January,Winter
2023-01-20,3.5,0.0,96,23.5,Delhi,January,Winter
2023-01-21,4.0,0.0,95,24.0,Delhi,January,Winter
2023-01-22,4.5,0.0,94,24.5,Delhi,January,Winter
2023-01-23,5.0,0.0,93,25.0,Delhi,January,Winter
2023-01-24,5.5,0.0,92,25.5,Delhi,January,Winter
2023-01-25,6.0,0.0,91,26.0,Delhi,January,Winter
2023-01-26,6.5,0.0,90,26.5,Delhi,January,Winter
2023-01-27,7.0,0.0,89,27.0,Delhi,January,Winter
2023-01-28,7.5,0.0,88,27.5,Delhi,January,Winter
2023-01-29,8.0,0.0,87,28.0,Delhi,January,Winter
2023-01-30,8.5,0.0,86,28.5,Delhi,January,Winter
2023-01-31,9.0,0.0,85,29.0,Delhi,January,Winter
2023-02-01,9.5,0.0,78,17.0,Delhi,February,Winter
2023-02-02,10.0,0.0,77,16.5,Delhi,February,Winter
2023-02-03,10.5,0.0,76,16.0,Delhi,February,Winter
2023-02-04,11.0,0.0,75,15.5,Delhi,February,Winter
2023-02-05,11.5,0.0,74,15.0,Delhi,February,Winter
2023-02-06,12.0,0.0,73,14.5,Delhi,February,Winter
2023-02-07,12.5,0.0,72,14.0,Delhi,February,Winter
2023-02-08,13.0,0.0,71,13.5,Delhi,February,Winter
2023-02-09,13.5,0.0,70,13.0,Delhi,February,Winter
2023-02-10,14.0,0.0,69,12.5,Delhi,February,Winter
2023-02-11,14.5,0.0,68,12.0,Delhi,February,Winter
2023-02-12,15.0,0.0,67,11.5,Delhi,February,Winter
2023-02-13,15.5,0.0,66,11.0,Delhi,February,Winter
2023-02-14,16.0,0.0,65,10.5,Delhi,February,Winter
2023-02-15,16.5,0.0,64,10.0,Delhi,February,Winter
2023-02-16,17.0,0.0,63,9.5,Delhi,February,Winter
2023-02-17,17.5,0.0,62,9.0,Delhi,February,Winter
2023-02-18,18.0,0.0,61,8.5,Delhi,February,Winter
2023-02-19,18.5,0.0,60,8.0,Delhi,February,Winter
2023-02-20,19.0,0.0,59,7.5,Delhi,February,Winter
2023-02-21,19.5,0.0,58,7.0,Delhi,February,Winter
2023-02-22,20.0,0.0,57,6.5,Delhi,February,Winter
2023-02-23,20.5,0.0,56,6.0,Delhi,February,Winter
2023-02-24,21.0,0.0,55,6.5,Delhi,February,Winter
2023-02-25,21.5,0.0,54,7.0,Delhi,February,Winter
2023-02-26,22.0,0.0,53,7.5,Delhi,February,Winter
2023-02-27,22.5,0.0,52,8.0,Delhi,February,Winter
2023-02-28,23.0,0.0,51,8.5,Delhi,February,Winter
2023-03-01,15.5,0.0,62,20.5,Delhi,March,Spring
2023-03-02,16.0,0.0,61,20.0,Delhi,March,Spring
2023-03-03,16.5,0.0,60,19.5,Delhi,March,Spring
2023-03-04,17.0,0.0,59,19.0,Delhi,March,Spring
2023-03-05,17.5,0.0,58,18.5,Delhi,March,Spring
2023-03-06,18.0,0.0,57,18.0,Delhi,March,Spring
2023-03-07,18.5,0.0,56,17.5,Delhi,March,Spring
2023-03-08,19.0,0.0,55,17.0,Delhi,March,Spring
2023-03-09,19.5,0.0,54,16.5,Delhi,March,Spring
